"id","name","city","address","latitude","longitude","future_event_count","future_session_count"
"d02a0aa9-707c-4bbf-b952-0dbae39058de","Holly Stone Performance Hall","Manisa","2. Anafartalar Mh, Mimar Sinan Blv. No:24, 45020 Şehzadeler/Manisa","38.65067187","27.44235113","0","0"
"dbee4164-6c6f-457f-ab6e-ef5818a93915","Holly Stone Performance Hall Antalya","Antalya","Holly Stone Performance Hall Antalya, MURATPAŞA, Antalya, Türkiye","36.88488","30.704598","10","10"
"4c3f3a24-4615-4a08-862a-b3480acc574f","Holly Stone Performance Hall Aydın","Aydın","Holly Stone Performance Hall Aydın, MERKEZ, Aydın, Türkiye","37.843307","27.856421","3","3"
"9e9f07f0-e9ef-45e3-b8c4-38538338c5a7","Holly Stone Performance Hall Denizli","Denizli","Holly Stone Performance Hall Denizli , KINIKLI, Denizli, Türkiye","37.7458874203063","29.0875822688931","4","4"
"08b6c6cb-ca8b-4fe0-8849-79e56ca936dc","Holly Stone Performance Hall Kuşadası","Aydın","Holly Stone Performance Hall Kuşadası, KUŞADASI, Aydın, Türkiye","37.8606482075231","27.2586520744453","6","6"
"6e4221af-1dc7-4466-b89d-e3e7c3eae65a","Hollywood Bar and More Kuşadası","Aydın","Camikebir Mahallesi Sakarya Sokak No 16, Kusadası 09400","37.86089374","27.25831222","0","0"
"c9d70330-1a66-4469-90a1-f565da46199d","Holo Sahne","İstanbul","Akat, Cumhuriyet Cd. No:10, 34335 Beşiktaş/İstanbul","41.08537608","29.02462536","0","0"
"7d048fac-ab95-4c24-ae9b-0ba76d03ee17","House of Davi","İzmir","House of Davi, Kazımdirik, Trademark Studio, 367/8 Sk No:5/N, 35100 Bornova/İzmir","38.45176067","27.20134791","0","0"
"e2486c94-58cf-48b7-916e-443efdcadcd1","House of Performance","İstanbul","House of Performance, BAKIRKÖY, İstanbul, Türkiye","40.978752","28.872545","2","2"
"113a6555-d25e-46ef-80e1-0b084105ed52","House of Performance - HoP","İstanbul","Zeytinlik, Türkçü Sk. No:6, 34140 Bakırköy/İstanbul","40.97942787","28.87262917","0","0"
"1f354fca-d6b4-4da7-8290-aecd0f304531","House of Performance - Küçük Salon","İstanbul","House of Performance - Küçük Salon, BAKIRKÖY, İstanbul, Türkiye","40.978752","28.872545","1","1"
"6bede813-8e17-4201-ad06-501edd1dbf47","House of Rene","İzmir","Erzene, Fevzi Çakmak Cd. No:47, 35040 Bornova/İzmir","38.46363752","27.21722629","1","1"
"38460428-e625-4e61-9579-7a688e2c4fb1","Hungry Dog Pub (Buca)","İzmir","Vali Rahmi Bey, 110. Sk. No:1, 35380 Buca Osb/Buca/İzmir","38.38830513","27.17239132","0","0"
"8fd698f3-0c6f-49d9-977d-a85b33568c40","Huzur Park Amfitiyatro","Uşak","Dikilitaş, Uşak Ilıcak Parkı, 64100 MERKEZ / Uşak","38.67968485","29.37558226","0","0"
"bc87b889-dae5-4c67-87f0-f1c5cf41bb10","Hyatt Regency  Ataköy","İstanbul","Ataköy 2-5-6. Kisim, Rauf Orbay Caddesi, Kennedy Cad. No:2/1, 34158 Bakırköy/İstanbul","40.97596134","28.85675986","0","0"
"f6a1d791-4130-45b8-a804-4eef5b6c54b6","Hüseyin Akbaş Kapalı Spor Salonu","Tokat","Yeni, 60200 Tokat Merkez/Tokat","40.32788313","36.55452752","0","0"
"bd4b924c-61b5-4fa0-bcb4-b442c69414cb","Hüseyin Kazaz Kültür Merkezi","Trabzon","Ortahisar, Şht. Refik Cesur Cd. No:5, 61030 Trabzon Merkez/Trabzon","41.23369009","39.71663869","0","0"
"623f246c-bbc3-4b78-9018-fc97bf903323","Hüseyin Tatoğlu Kültür Merkezi","Zonguldak","Hüseyin Tatoğlu Kültür Merkezi, KARADENİZ EREĞLİ, Zonguldak, Türkiye","41.2892561","31.4082622","1","1"
"098b95cb-9568-4f77-bea3-96982d66683a","IF Armada","Ankara","Beştepe, Söğütözü Cd. No:6, 06560 Yenimahalle/Ankara","39.91288402","32.80893517","0","0"
"3c2d76b7-34b5-4272-863a-77d475ea32b7","IF Performance Hall","Ankara","IF Performance Hall, KAVAKLIDERE, Ankara, Türkiye","39.911645","32.855208","31","35"
"dd59d4fe-9277-4692-bacf-2d74ea0167e8","IF Performance Hall Beşiktaş","İstanbul","IF Performance Hall Beşiktaş, BEŞİKTAŞ, İstanbul, Türkiye","41.04399","29.00642","50","52"
"4391e367-34c1-425f-bda4-160a8a246a44","IF Performance Hall Eskişehir","Eskişehir","IF Performance Hall Eskişehir, TEPEBAŞI, Eskişehir, Türkiye","39.7838159","30.4968348","2","2"
"4c86e83b-d988-48c9-a4be-3462820121f3","IF Performance Hall Tepe Prime","Ankara","IF Performance Hall Tepe Prime, ÇANKAYA, Ankara, Türkiye","39.9103900048249","32.7552750185833","20","25"
"49ec5754-dd44-426e-ad6c-0a4f9f4247db","IF Performance Hall Tunus","Ankara","Kavaklıdere, Tunus Cd 14/A, 06410 Çankaya/Ankara","0","0","7","15"
"f54716f3-6787-4c9b-adea-c022a3587481","IF Sokak Tunus","Ankara","Remzi Oğuz Arık, Tunus Cd. no:46, 06680 Çankaya/Ankara","39.90842805","32.85833762","0","0"
"4f05c5bc-8a7c-4de6-8f1c-8ec31caed81d","IQ Musıc Performance Hall","İzmir","Ataşehir, Balcılar İş Merkezi, 8019/24. Sk. No:2, 35620 Çiğli/İzmir","38.48072803","27.0552415","0","0"
"d83a546e-fb97-4ec6-9288-d5634380ec7c","Ice Rink Kemerburgaz Buz Pisti","İstanbul","Kemerburgaz Kent Ormanı Göktürk Merkez Mah.Pirinçci Köyü Yolu 34077 Eyüpsultan / İstanbul","41.15736807","28.88842379","0","0"
"104352d7-cd8b-4609-8b0c-7baaadd426a0","Illusion Event Hall","Antalya","Dinek Yeni Yat Limanı, Marina, 07400 Alanya/Antalya","36.5619051","31.95212131","0","0"
"6592e4b1-8775-4077-8f3b-4d4eff86b596","Improvement Köşk","İzmir","Yüzbaşı şerafettin bey sok. No:42 Konak,İzmir 35220","38.43861256","27.14492692","0","0"
"dff2e91b-455f-476e-b9a7-fd4ac7727139","In Da Club - Concert Hall","Isparta","İstiklal, 6 Mart Atatürk Cd 13-1, 32300 Isparta Merkez/Isparta","37.93638242","30.58033972","0","0"
"57048517-15d8-476e-9abb-1099cb12c209","Indigo at The O₂","Londra","Millennium Way Peninsula Square London, United Kingdom SE10 0AX","51.50265033","0.0051662","0","0"
"9d5fa45e-a810-49bb-b82b-573ecdf1e9af","Inferno","Bursa","Odunluk, Bursa Nilüfer Parkora, Akpınar Cd. 12 D D: Blok, 16110 Nilüfer/Bursa","40.31619031","28.9947298","0","0"
"81a5acb9-4f5c-4ed9-94be-f6b57ef94302","Infiniti Sahne - Beyoğlu","İstanbul","Şahkulu Mahallesi Kumbaracı Yokuşu Sokak No:57 Kat:2, 34421; BEYOĞLU","41.02943794","28.97604911","0","0"
"79d599f4-0eea-4e76-baf3-d85385f05c83","Inspera Bodrum Kültür Sanat- Ana Sahne","Muğla","Ortakentyahşi, Kemer Sk. 16/1, 48420 Bodrum/Muğla","37.04982445","27.34657946","0","0"
"f50564d0-f0c3-4da1-b6fb-41c2273a0c00","Inter Park","İstanbul","Inter Park, HARBİYE, İstanbul, Türkiye","41.048533","28.990848","1","1"
"3a9bf280-0146-4df0-93c7-98cb628ebe09","Inu Coffee Coctails","İzmir","Alaçatı, 12029 sok no:13 İzmir, 35440 İzmir","38.28044742","26.37335248","0","0"
"7f63572f-f981-4381-bf21-8e6ef5f0b1ca","Ionia Arena","İzmir","Neyzen Tevfik Cd. 224 (Neyzen Tevfik Cd. 224, 35441 İzmir, Urla Türkiye)","38.36806991","26.85013085","0","0"
"1703357b-920f-445e-939b-0bce0831c2be","Isparta Belediyesi Kültür Merkezi","Isparta","Isparta Belediyesi Kültür Merkezi , MERKEZ, Isparta, Türkiye","37.7647540242302","30.5483425979711","5","7"
"e99e6a8c-f09a-496d-ad47-25201ba28b3d","Istanbul","İstanbul","Istanbul","41.04646465","28.99007967","0","0"
"c576f2f5-81fc-4a89-a1e0-6b217ec447dc","Itza Beach Bodrum","Muğla","Yalıkavak, Çökertme Cd. No:22, 48990 Bodrum/Muğla","37.1017445","27.282582","5","5"
"b8faf435-a2c2-4138-865b-6b9118ccd40a","Ivy Gastro Pub","İzmir","Muzaffer İzgi Sok. 1482 No: 13, 35220 Konak/İzmir","38.4376914","27.14290657","0","0"
"0f5c8d53-6c89-477d-a568-0d5c10818b05","İncir Altı Cafe Restoran","Tekirdağ","Hürriyet, Murat Dede Sk. No:7, 59000 Süleymanpaşa/Tekirdağ","40.98001277","27.55609507","0","0"
"d87ea04a-bbb6-4088-94ec-bbc134ff16bc","J'adore Deluxe Hotel","Antalya","Side, Kumeevler Mevkii, Titreyengöl Cd. No:35, 07600 Manavgat/Antalya","36.75298436","31.46095582","0","0"
"a2aa2d8e-dc1a-4998-a309-2f660dac7b18","JJ Arena","İstanbul","JJ Arena, ATAŞEHIR, İstanbul, Türkiye","40.99772736137","29.0996120270274","4","4"
"757b16f3-63ab-475b-9743-5d01582c31d2","JJ Pub","Adana","Ahmet Remzi Yüreğir, 01 Burda AVM, Erdal Acet Cd. No:1, 01130 Seyhan/Adana","36.99374596","35.3074557","0","0"
"8d420395-3d01-4756-b5a7-acb52dbed5c3","JJ Pub","Batman","Belde, İstikbal Cd. Nova Park Sitesi G Blok, 72000 Batman Merkez/Batman","37.90027119","41.13854531","0","0"
"b82e6408-4dfe-48a0-b201-fb9c922588bd","JJ Pub","Samsun","Körfez, Adnan Menderes Blv. 3. Kısım No:101/B, 55270 Atakum/Samsun","41.36643132","36.23010047","0","0"
"c19e1ea9-7a80-47ba-8bff-aaedae18b18b","JJ Pub","Gaziantep","15 Temmuz Mah. Prf. Dr. Necmettin Erbakan Cad. No:71 Prime Mall Alışveriş Merkezi, 27560 Şehitkamil/Gaziantep","37.05187023","37.31941972","0","0"
"b559f4b8-e291-4510-a6f7-56bd7941a4ee","JJ Pub Kanyon","İstanbul","JJ Pub Kanyon, ŞİŞLİ, İstanbul, Türkiye","41.078725","29.010983","1","4"
"1d405cb4-69c0-4bb7-a240-5188006ff070","JJ Pub Kayseri","Kayseri","JJ Pub Kayseri, MERKEZ, Kayseri, Türkiye","38.7234944","35.4863394","2","2"
"65a3977b-d284-4a16-a3ba-b4db81d1d9e6","JJ Pub Kıyı","İstanbul","Fatih, Yat Limanı Doğu Alanı, Kordonboyu Cd. No:8 P2 Blok, 34500 Büyükçekmece/İstanbul","41.01650288","28.58236575","0","0"
"d03cee85-4ce5-474d-a6ed-666441c1be66","JJ Pub Tuzla Port","İstanbul","Postane Mah. Cumhuriyet Cad. No:5TA/11, 34940 Tuzla/İstanbul","40.81730316","29.29924872","0","0"
"d9e96c2a-1973-41ea-b1c1-bf88f098de76","JW Marriott","Ankara","Söğütözü, Kizilirmak Mah, Muhsin Yazıcıoğlu Cd. No: 1, 06520 Ankara","39.90960305","32.80662499","0","0"
"bf8149fc-966a-4c40-adcb-73c9d1db9a08","Jazzgır Live Performance Hall","İzmir","Menderes cad no:79 Buca İzmir","38.39057216","27.16565315","1","1"
"e8c2af53-fa6f-4c06-ac1f-0e2b4b9f47c3","John Coffey Bistro","Konya","Bosna Hersek, Osmanlı Cd. No:5, 42250 Selçuklu/Konya","38.01060334","32.52344654","0","0"
"c3c6cc7b-9270-484f-8bde-99191bee5eb7","Joker No:19 Beşiktaş","İstanbul","Sinanpaşa, Beşiktaş Cd. No:19, 34353 Beşiktaş/İstanbul","41.04185651","29.00425767","0","0"
"5530aef4-0142-4f2c-8d0a-4819ed645d42","Jolly Joker Adana","Adana","Jolly Joker Adana , SEYHAN, Adana, Türkiye","36.9937256873261","35.3064008556255","3","3"
"fd7dba31-07f4-425f-bb81-cff796a50012","Jolly Joker Ankara","Ankara","Jolly Joker Ankara, KAVAKLIDERE, Ankara, Türkiye","39.914375","32.858131","19","19"
"fa846802-43e4-4e6c-82ed-14fb293694d7","Jolly Joker Bursa","Bursa","Jolly Joker Bursa , NİLÜFER, Bursa, Türkiye","40.225908","28.970823","3","3"
"43c80807-86da-411e-b401-cf05b532d0af","Jolly Joker Denizli","Denizli","Jolly Joker Denizli, PAMUKKALE, Denizli, Türkiye","37.7647145375234","29.1187693553094","1","1"
"9054a58c-074c-42c9-a52b-483c343deaf2","Jolly Joker Diyarbakır","Diyarbakır","Jolly Joker Diyarbakır, KAYAPINAR, Diyarbakır, Türkiye","37.9475891849525","40.1778656279411","4","4"
"58c90ae2-9698-4960-99a9-323dba43f88e","Jolly Joker Gaziantep","Gaziantep","Jolly Joker Gaziantep, ŞAHİNBEY, Gaziantep, Türkiye","0","0","12","12"
"8d12a505-14dc-4f01-b6bb-5551b3984286","Jolly Joker Kartal İstMarina","İstanbul","Jolly Joker Kartal İstMarina, KARTAL, İstanbul, Türkiye","40.883723","29.208166","11","11"
"ac135f95-6edf-4c4a-86d8-7fd127574c2d","Jolly Joker Kocaeli","Kocaeli","Jolly Joker Kocaeli, MERKEZ, Kocaeli, Türkiye","40.7568032666116","29.946539027075","11","13"
"67bb1883-f20d-4ff3-97d9-909acdea81ea","Jolly Joker Kıyı İstanbul","İstanbul","Jolly Joker Kıyı İstanbul, BÜYÜKÇEKMECE, İstanbul, Türkiye","41.0177474","28.5801778","10","10"
"0c1d928b-4a1c-4366-9f0f-30e7dc46d972","Jolly Joker Mersin","Mersin","Jolly Joker Mersin, YENİŞEHİR, Mersin, Türkiye","36.7709195741349","34.5702972691155","15","15"
"de533abe-679d-43c7-8896-c1eb533246d1","Jolly Joker Private Alaçatı","İzmir","Jolly Joker Private Alaçatı, ÇEŞME, İzmir, Türkiye","38.232292","26.365754","9","14"
"6b1d5717-1111-4e45-ba58-29a69fe8c324","Jolly Joker Uşak","Uşak","Jolly Joker Uşak , MERKEZ, Uşak, Türkiye","0","0","1","1"
"92973b5f-b398-4187-a648-fbd7a8a0e8fb","Jolly Joker Vadistanbul","İstanbul","Jolly Joker Vadistanbul, SARIYER, İstanbul, Türkiye","41.104259","28.982106","8","8"
"c9558984-1886-4f4b-9313-36af89d847c1","Jukebox Raw Culture","İstanbul","Mecidiyeköy, Gülbahar mahallesi, Cemal Sahir Sokaği No:26-28, 34000 İstanbul","41.15621592","29.04996716","0","0"
"cce3cb43-8ee7-4996-b420-c8a26d2429be","Juliet","Çanakkale","Barbaros Mh. İğdelik sk. No;24 (Tabyalar yani-Yeni kordon Girisi), Çanakkale, Turkey, 17000","40.13291332","26.40580206","0","0"
"cc3d09fe-fe83-4668-b760-99444c24abf1","Jungle Arena","Antalya","Kemer Yolu Üzeri Büyük Çaltıcak Koyu, 07130 Konyaaltı","36.78341716","30.57253716","0","0"
"15afddc8-fd37-40ae-8535-415b400c80bb","Junker Cafe & More Alsancak","İzmir","Junker, Alsancak Mahallesi 1483. Sokak No:8, Alsancak, 35220 Konak","38.43719332","27.14425112","0","0"
"47afb556-c535-4752-b4f0-2e9084b5e571","Jura Hotels Afyon Termal","Afyonkarahisar","Hürriyet Mah Atatürk Bulvarı No:16, 03000 Afyonkarahisar Merkez/Afyon","38.78470243","30.47675054","0","0"
"d456b770-0fa9-40e3-9a34-905088380e4f","KAT Sanat -  Mimarlar Odası","İzmir","Alsancak, 1474. Sk. No:9, 35220 Konak/İzmir","38.44097202","27.14546953","0","0"
"2630d96b-e555-4d68-a8bd-88365d2dbdb3","KATS Sahne","İstanbul","Gayrettepe, 3, Müselles Sk., 34394 Şişli/İstanbul","41.1639454","29.04333435","0","0"
"96277600-334a-4faf-afb7-866e82a4bb6c","KKM Gönül Ülkü ve Gazanfer Özcan Sahnesi","İstanbul","Kozyatağı Mah., Bayar Cad./buket Sok. Kozzy Alışveriş Ve Kültür Merkezi 20/1, 34742 Kadıköy/İstanbul","40.97006228","29.09200566","0","0"
"f41ee7ac-1089-4e03-8cad-8a7a36da8520","KSM - Karadavut Sanat Merkezi","Ankara","Güventepe Mah. Karaballı Cad. 27 Yenimahalle/ANKARA","39.97941863","32.8000955","1","1"
"c0139f9e-d9d7-4e64-95dc-f534dbd1f19e","KSÜ Yunus Emre Kongre ve Kültür Merkezi","Kahramanmaraş","Avşar Yerleşkesi Batı Çevre Yolu Bulvarı No:251/J46050, 46050 Onikişubat/Kahramanmaraş","37.58791777","36.81188968","0","0"
"d07b78f9-06c7-44dd-8b6a-f8386f334474","Kabataş Deniz Otobüsü İskelesi","İstanbul","Ömer Avni, İskele Yolu, 34427 Beyoğlu/İstanbul","41.03358535","28.99267547","1","1"
"b2d7bd8e-03a3-4230-b41e-d982381e3df6","Kadir Has Gösteri ve Sanat Merkezi","Kayseri","Zümrüt Mah. Kadir Has Cad. Fuar Alanı\nKOCASİNAN / Kayseri","38.74994409","35.49107326","0","0"
"8736837f-faea-4310-a9b6-492d3ffa5ffc","Kadir Has Kapalı Spor Salonu","Kayseri","Zümrüt, Kadir Has Cd., 38090 Kocasinan/Kayseri","38.74983312","35.49104943","1","1"
"901bcbf8-8eb1-4a98-a4fc-eda7e2c5dca0","Kadir Has Kongre ve Spor Salonu","Kayseri","Kadir Has Kongre ve Spor Salonu, MERKEZ, Kayseri, Türkiye","38.748784","35.493754","1","1"
"1aeecc5e-b1b2-4322-b4ea-b2baccc993b0","Kadıköy Barış Manço Kültür Merkezi","İstanbul","Kadıköy Belediyesi Barış Manço Kültür Merkezi, Caferağa, Nailbey Sk., 34710 Kadıköy/İstanbul","40.99343445","29.02666067","0","0"
"7df22318-f292-42cd-a1ee-a7dcacc8237a","Kadıköy Bel. Özgürlük Parkı Amfi Tiyatro - İstanbul","İstanbul","Göztepe, Mustafa Mazhar Bey Sokağı No:2, 34730 Kadıköy/İstanbul","40.97948","29.054543","1","1"
"33a7addb-8f86-4890-9042-229c5b7650b9","Kadıköy Belediyesi Selamiçeşme Özgürlük Parkı Amfi Tiyatro","İstanbul","Kadıköy Belediyesi Selamiçeşme Özgürlük Parkı Amfi Tiyatro , KADIKÖY, İstanbul, Türkiye","40.98007","29.05504","25","26"
"cbf77914-d7eb-4c65-99e1-de96f136abac","Kadıköy Belediyesi Selamiçeşme Özgürlük Parkı Tepe Sahne","İstanbul","Hasanpaşa Mah. Fahrettinkerim Gökay Cad. No:2 Kadıköy-İstanbul","40.98004102","29.05466941","0","0"
"60510b23-59f9-43e9-ba82-71a8f251146c","Kadıköy Belediyesi Süreyya Opera Sahnesi","İstanbul","Caferağa, Gen. Asım Gündüz Cd. No:29, 34710 Kadıköy/İstanbul","40.9881848","29.02867755","0","0"
"5797c45b-a863-4ecf-943d-36043f904d1f","Kadıköy Boa Sahne","İstanbul","General Asım Gündüz Cad. No: 35/32 Pk.34710 Kadıköy/İstanbul","40.98765643","29.028618","0","0"
"b8dbd15f-bbe6-4dfb-b336-6a6b9fcef921","Kadıköy Emek Tiyatrosu","İstanbul","Hasanpaşa, Doğançay İş Hanı No:29, Uzunçayır Cd., 34722 Kadıköy/İstanbul","40.99761962","29.04752596","0","0"
"fdeef777-7279-4820-ba2d-3b2e730ef14e","Kadıköy Eylül Sahnesi","İstanbul","Rasimpaşa, Misakı Milli Sk. 93/a, 34750 Kadıköy/İstanbul","40.99335877","29.02955393","0","0"
"8a9f60e8-7d69-4503-839c-fdbc00cb4c2b","Kadıköy Eğitim Sahnesi","İstanbul","Kadıköy Eğitim Sahnesi , KADIKÖY, İstanbul, Türkiye","40.9838799272475","29.0244932958518","18","41"
"83559498-046f-4cf2-96f7-1481533b1be5","Kadıköy Halk Eğitim Merkezi","İstanbul","Bahariye Cad. No: 39\nBAHARİYE / İstanbul","40.98732741","29.02874285","0","0"
"f9b660b0-61c9-4eb8-8d24-b3b1cf06dfce","Kadıköy Sahne","İstanbul","Kadıköy Sahne, KADIKÖY, İstanbul, Türkiye","40.9900917","29.0287094","10","12"
"0503c361-7a9e-4b3c-bf00-ed77cff8a34b","Kadıköy Selamiçeşme Özgürlük Parkı Amfi Tiyatro","İstanbul","Göztepe, Mustafa Mazhar Bey Sokağı No:2, 34730 Kadıköy/İstanbul","40.98049056","29.05432609","10","10"
"43de6ee6-f11a-4e6d-b4d6-638613593fdc","Kadıköy İkincikat","İstanbul","Kadıköy İkincikat, KADIKÖY, İstanbul, Türkiye","40.99603","29.04186","7","8"
"b727ee40-8868-4ebf-867c-418e4ecf75ba","KadıköySahne","İstanbul","Osmanağa, Kırtasiyeci Sk. No:23, 34714 Kadıköy/İstanbul","40.99040051","29.02759294","2","2"
"dfab7f8b-69cb-4c64-b061-84f11bfee0cd","Kaf Sahne","Balıkesir","KAF SAHNE, İsmetpaşa, Gümrük Cd. 2. Sk. No: 22, 10400 Ayvalık/Balıkesir","39.3249794","26.69102465","0","0"
"3e423c42-1342-4c0d-a37e-001fd887aa56","Kafa Sahne","Bursa","100. Yıl Mahallesi Uğur Mumcu Bulvarı Arena Avm, D:No 53, 16140 Nilüfer/Bursa","40.2200463","28.9000021","0","0"
"5ee0187e-b62f-41c5-990f-efb12bd17b88","Kafadar Cafe","Şanlıurfa","Bahçelievler, Çarşı Cd. No: 44, 63100 Haliliye/Şanlıurfa","37.16808543","38.7924323","0","0"
"66e68d83-6726-4908-b438-d24da98963c1","Kafkara Sahne Gaziosmanpaşa","İstanbul","Kafkara Kültür&Sanat, Bağlarbaşı, Güllü Sk. 3/A, 34245 Gaziosmanpaşa/İstanbul","41.06256229","28.91264191","0","0"
"86072cd6-baf1-4453-b9b1-ba427bcbf229","Kafkas Üniversitesi - Ahmet Arslan Kültür ve Kongre Merkezi","Kars","Şehitler, merkez/Kars","40.58397571","43.06575785","0","0"
"9708c7db-cd58-468f-9880-ccdb61a95545","Kafkas Üniversitesi Prof Dr. Necati Kaya Spor Salonu","Kars","Şehitler, 36200\nMERKEZ / Kars","40.58425292","43.07135542","0","0"
"ac10547c-4897-463b-89d7-61bca9a90d42","Kahramanmaraş Üniversitesi Kahverengi Salon","Kahramanmaraş","Kahramanmaraş Üniversitesi Kahverengi Salon, MERKEZ, Kahramanmaraş, Türkiye","37.586678","36.819408","1","1"
"299fec24-eb81-44e0-bced-800206cd3157","Kahta / Nemrut","Adıyaman","Kahta / Nemrut","37.9702685","38.7283779","1","1"
"737fdc00-7303-49a5-8a7a-53643bb37fc8","Kaktüs Sanat Merkezi","Adana","Çınarlı, 61022. Sk. Sapmazyurt Apt. 2/A D:1, 01120 Seyhan/Adana","36.99571156","35.32466948","0","0"
"5990034b-2f94-4203-8ed0-4912ab9d5139","Kalamış Atatürk Parkı","İstanbul","Fenerbahçe, Münir Nurettin Selçuk Cd. No:25, 34726 Kadıköy/İstanbul","40.9805918386337","29.0374271101052","7","7"
"46cdad84-4034-46ba-8587-d051ea9a6ddf","Kalamış Paysage Restaurant","İstanbul","Fenerbahçe, Kalamış yat limanı içii, Münir Nurettin Selçuk Cd. 13/ 1, 34736 Kadıköy/İstanbul","40.97478023","29.03606674","0","0"
"f2af2bcd-a5bc-4c4a-bdf9-1557c57dcb19","Kaldırım Pub Garden","İstanbul","Osmanağa, Osmancık Sk. No:10, 34714 Kadıköy/İstanbul","40.9910653","29.0243504","0","0"
"38801a93-05e6-4b2c-bbd0-6f9f605070e8","Kale Kır Düğün Salonu","Aydın","Kale Kır Düğün Salonu, DİDİM, Aydın, Türkiye","37.375518","27.25711","0","0"
"494fdd11-c29c-4ef0-b4a5-2c7f38060c3c","Kalender Plaza","Gaziantep","Mücahitler, Sani Konukoğlu Blv. No:123, 27090 Şehitkamil/Gaziantep","37.07837308","37.37162236","0","0"
"5013d3fc-04b4-4c9f-9d33-a3e273dabda0","Kali Beach Alaçatı","İzmir","Kali Beach Alaçatı, ÇEŞME, İzmir, Türkiye","0","0","3","6"
"1734a45f-d101-43e3-ad27-2e19f470ba08","Kalt","İzmir","372/32 sokak Port, 35030 Bornova/İzmir","38.45085583","27.20917242","0","0"
"ddfbd68a-5b8a-458e-88b9-dacd8038b851","Kalyon Live","Hatay","Harbiye, 31080 Defne/Hatay","36.1664203","36.13945712","0","0"
"722dc50d-d72b-4422-8b82-49a120705e2c","Kalyon Stadyumu","Gaziantep","Kalyon Stadyumu, Yukarıbeylerbeyi, 15 Nolu Sk. No:12, 27630 Şehitkamil/Gaziantep","37.12369","37.38291","0","0"
"640981ec-f01c-4315-9bd0-0ebe0568c8b0","Kamor Amfi Tiyatro","Mardin","Mardin Otogar Üstü, Kamor Mezarlık Yanı MERKEZ / Mardin","37.32327999","40.7576053","0","0"
"cb882e55-0a64-410a-a49a-3a98bb8ce821","Kaos Bar","İzmir","Kaos Bar Alsancak, 1482. Sk. no20, 35220 Konak/İzmir","38.43812174","27.14297667","0","0"
"6883e3c0-1791-450d-975c-d2a3bd554472","Kapadokya Kültür Merkezi","Nevşehir","Sümer, Fevzi Çakmak Cd. No:2, 50040 Nevşehir Merkez/Nevşehir","39.01439839","34.74743055","1","1"
"5fc2fb96-6b8a-4df9-9522-5022b9ebc6fd","Kapadokya Kültür ve Sanat Merkezi","Nevşehir","Kapadokya Kültür ve Sanat Merkezi, MERKEZ, Nevşehir, Türkiye","38.6181980852902","34.7046900110329","1","1"
"554ab40f-3efb-471a-ab3e-8a61f7a4dc84","Kapalı Spor Salonu","Bayburt","Gençosman, Oslu Baba Cd. No:2, 69000 Bayburt Merkez/Bayburt","40.7178653","40.27083049","0","0"
"894beaca-94dd-478f-a92d-c0f45d167084","Kapalı Spor Sarayı","Ankara","Batı Sitesi Mahallesi, Ankara Hipodromu Kavşağı No:2, 06370 Altındağ/Ankara","39.93817982","32.84364894","0","0"
"373daf59-53a3-4029-8f58-fe60366b663c","Karabük 100. Yıl Kültür Merkezi","Karabük","Karabük 100. Yıl Kültür Merkezi, MERKEZ, Karabük, Türkiye","41.224294","32.668146","1","1"
"f807b1b3-9217-442e-a99e-dd6479281660","Karabükspor Yaşar Kaptan Çebi Sahası","Karabük","Yenişehir Mah., Karabük Merkez‎ , Karabük, Türkiye","41.209064","32.616865","0","0"
"f5ea9c85-1da6-41b1-9885-b4e07d7cd193","Karadavut Sanat Merkezi - KSM","Ankara","Karadavut Sanat Merkezi - KSM, YENİMAHALLE, Ankara, Türkiye","0","0","1","13"
"ba5c601a-235f-4e4e-b4af-1371156f694f","Karadeniz Teknik Üniversitesi AKM Salonu","Trabzon","Karadeniz Teknik Üniversitesi AKM Salonu, MERKEZ, Trabzon, Türkiye","40.99845","39.767736","3","3"
"f85504e9-323f-4ed9-8c26-4eca4faad2d7","Karadeniz Teknik Üniversitesi Atatürk Kültür Merkezi - Hasan Saka Salonu","Trabzon","Üniversite, Milli Egemenlik Cd. No:35, 61080 Trabzon Merkez/Trabzon","40.99829739","39.77118145","0","0"
"8d499e08-fbc9-4046-ad4f-edda9f50615a","Karadut Bistro Cafe","Çanakkale","17762 Kaleköy/Gökçeada/Çanakkale","40.23225522","25.89562681","0","0"
"ef92d87c-5259-43ae-8b56-14353bcb0b13","Karamanoğlu Mehmet Bey Üniversitesi 15 Temmuz Konferans Salonu","Karaman","Gevher Hatun, Unnamed Road, 70200 Karaman Merkez/Karaman","37.17774483","33.25120125","0","0"
"4335a2f8-3caf-46ea-884d-0e57f1771fed","Karga Kadıköy","İstanbul","Caferağa, Kadife Sk. No:16, 34710 Kadıköy/İstanbul","40.986621","29.02655841","0","0"
"a5eb9035-8c9e-49a3-aadd-594ea11ebe7c","Karga Pub Alanya","Antalya","Şekerhane, Kalgidim Sk. no:5/A, 07400 Alanya/Antalya","36.54276618","31.99834105","0","0"
"7a245172-5053-4dec-97c5-ecc874c56342","Karnaval","Denizli","6673. Sk. 2 20160 Pamukkale Denizli Türkiye, Denizli 20190","37.74219833","29.11259523","0","0"
